Date,Daily_Quantity
2010-01-12,441.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,309.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,20.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,198.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,136.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,322.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,149.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-28,0.0
2010-08-29,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-04,0.0
2010-09-05,0.0
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-11,0.0
2010-09-12,188.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-18,0.0
2010-09-19,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-02,0.0
2010-10-03,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-09,0.0
2010-10-10,0.0
2010-10-11,0.0
2010-10-12,152.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-16,0.0
2010-10-17,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-23,0.0
2010-10-24,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-06,0.0
2010-11-07,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-13,0.0
2010-11-14,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-20,0.0
2010-11-21,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.0
2010-11-27,0.0
2010-11-28,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-04,0.0
2010-12-05,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-11,0.0
2010-12-12,42.0
2010-12-13,303.0
2010-12-14,185.0
2010-12-15,112.0
2010-12-16,454.079999999999
2010-12-17,32.0
2010-12-18,0.0
2010-12-19,42.0
2010-12-20,83.0
2010-12-21,36.0
2010-12-22,24.0
2010-12-23,47.0
2010-12-24,0.0
2010-12-25,0.0
2010-12-26,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-01,0.0
2011-01-02,194.0
2011-01-03,82.0
2011-01-04,133.0
2011-01-05,12.0
2011-01-06,24.0
2011-01-07,39.0
2011-01-08,60.0
2011-01-09,112.0
2011-01-10,0.0
2011-01-11,39.0
2011-01-12,40.0
2011-01-13,6.0
2011-01-14,89.0
2011-01-15,0.0
2011-01-16,23.0
2011-01-17,174.0
2011-01-18,18.0
2011-01-19,271.0
2011-01-20,39.0
2011-01-21,63.0
2011-01-22,0.0
2011-01-23,47.0
2011-01-24,8.0
2011-01-25,92.0
2011-01-26,177.0
2011-01-27,64.0
2011-01-28,67.0
2011-01-29,0.0
2011-01-30,123.0
2011-01-31,28.0
2011-02-01,0.0
2011-02-02,219.0
2011-02-03,33.0
2011-02-04,0.0
2011-02-05,0.0
2011-02-06,351.0
2011-02-07,0.0
2011-02-08,32.0
2011-02-09,158.0
2011-02-10,21.0
2011-02-11,78.0
2011-02-12,116.0
2011-02-13,6.0
2011-02-14,64.0
2011-02-15,12.0
2011-02-16,203.0
2011-02-17,50.0
2011-02-18,6.0
2011-02-19,0.0
2011-02-20,28.0
2011-02-21,11.0
2011-02-22,92.0
2011-02-23,115.0
2011-02-24,96.0
2011-02-25,30.0
2011-02-26,0.0
2011-02-27,27.0
2011-02-28,29.0
2011-03-01,0.0
2011-03-02,59.0
2011-03-03,66.0
2011-03-04,76.0
2011-03-05,316.0
2011-03-06,29.0
2011-03-07,18.0
2011-03-08,91.0
2011-03-09,0.0
2011-03-10,22.0
2011-03-11,454.079999999999
2011-03-12,0.0
2011-03-13,3.0
2011-03-14,19.0
2011-03-15,114.0
2011-03-16,141.0
2011-03-17,85.0
2011-03-18,55.0
2011-03-19,0.0
2011-03-20,45.0
2011-03-21,38.0
2011-03-22,77.0
2011-03-23,82.0
2011-03-24,52.0
2011-03-25,21.0
2011-03-26,0.0
2011-03-27,77.0
2011-03-28,43.0
2011-03-29,185.0
2011-03-30,67.0
2011-03-31,68.0
2011-04-01,66.0
2011-04-02,42.0
2011-04-03,27.0
2011-04-04,65.0
2011-04-05,85.0
2011-04-06,0.0
2011-04-07,6.0
2011-04-08,127.0
2011-04-09,16.0
2011-04-10,19.0
2011-04-11,85.0
2011-04-12,8.0
2011-04-13,73.0
2011-04-14,127.0
2011-04-15,8.0
2011-04-16,0.0
2011-04-17,23.0
2011-04-18,454.079999999999
2011-04-19,72.0
2011-04-20,73.0
2011-04-21,115.0
2011-04-22,0.0
2011-04-23,0.0
2011-04-24,0.0
2011-04-25,0.0
2011-04-26,172.0
2011-04-27,68.0
2011-04-28,98.0
2011-04-29,0.0
2011-04-30,0.0
2011-05-01,304.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,50.0
2011-05-05,418.0
2011-05-06,49.0
2011-05-07,134.0
2011-05-08,34.0
2011-05-09,94.0
2011-05-10,49.0
2011-05-11,0.0
2011-05-12,295.0
2011-05-13,25.0
2011-05-14,0.0
2011-05-15,143.0
2011-05-16,181.0
2011-05-17,122.0
2011-05-18,62.0
2011-05-19,99.0
2011-05-20,71.0
2011-05-21,0.0
2011-05-22,153.0
2011-05-23,94.0
2011-05-24,130.0
2011-05-25,68.0
2011-05-26,454.079999999999
2011-05-27,22.0
2011-05-28,0.0
2011-05-29,26.0
2011-05-30,0.0
2011-05-31,168.0
2011-06-01,171.0
2011-06-02,35.0
2011-06-03,101.0
2011-06-04,64.0
2011-06-05,172.0
2011-06-06,108.0
2011-06-07,3.0
2011-06-08,0.0
2011-06-09,184.0
2011-06-10,12.0
2011-06-11,86.0
2011-06-12,39.0
2011-06-13,16.0
2011-06-14,49.0
2011-06-15,117.0
2011-06-16,42.0
2011-06-17,15.0
2011-06-18,0.0
2011-06-19,147.0
2011-06-20,6.0
2011-06-21,10.0
2011-06-22,18.0
2011-06-23,101.0
2011-06-24,32.0
2011-06-25,0.0
2011-06-26,32.0
2011-06-27,66.0
2011-06-28,12.0
2011-06-29,71.0
2011-06-30,46.0
2011-07-01,334.0
2011-07-02,66.0
2011-07-03,17.0
2011-07-04,50.0
2011-07-05,0.0
2011-07-06,55.0
2011-07-07,52.0
2011-07-08,89.0
2011-07-09,12.0
2011-07-10,32.0
2011-07-11,95.0
2011-07-12,200.0
2011-07-13,58.0
2011-07-14,224.0
2011-07-15,17.0
2011-07-16,0.0
2011-07-17,23.0
2011-07-18,108.0
2011-07-19,157.0
2011-07-20,102.0
2011-07-21,52.0
2011-07-22,129.0
2011-07-23,0.0
2011-07-24,160.0
2011-07-25,41.0
2011-07-26,6.0
2011-07-27,57.0
2011-07-28,454.079999999999
2011-07-29,74.0
2011-07-30,0.0
2011-07-31,107.0
2011-08-01,0.0
2011-08-02,151.0
2011-08-03,142.0
2011-08-04,68.0
2011-08-05,142.0
2011-08-06,108.0
2011-08-07,30.0
2011-08-08,73.0
2011-08-09,20.0
2011-08-10,0.0
2011-08-11,96.0
2011-08-12,103.0
2011-08-13,0.0
2011-08-14,52.0
2011-08-15,104.0
2011-08-16,87.0
2011-08-17,69.0
2011-08-18,15.0
2011-08-19,6.0
2011-08-20,0.0
2011-08-21,14.0
2011-08-22,420.0
2011-08-23,121.0
2011-08-24,58.0
2011-08-25,106.0
2011-08-26,24.0
2011-08-27,0.0
2011-08-28,42.0
2011-08-29,0.0
2011-08-30,47.0
2011-08-31,36.0
2011-09-01,97.0
2011-09-02,13.0
2011-09-03,98.0
2011-09-04,0.0
2011-09-05,213.0
2011-09-06,14.0
2011-09-07,0.0
2011-09-08,121.0
2011-09-09,29.0
2011-09-10,26.0
2011-09-11,113.0
2011-09-12,1.0
2011-09-13,131.0
2011-09-14,85.0
2011-09-15,143.0
2011-09-16,100.0
2011-09-17,0.0
2011-09-18,81.0
2011-09-19,42.0
2011-09-20,398.0
2011-09-21,6.0
2011-09-22,55.0
2011-09-23,126.0
2011-09-24,0.0
2011-09-25,69.0
2011-09-26,48.0
2011-09-27,17.0
2011-09-28,124.0
2011-09-29,78.0
2011-09-30,111.0
2011-10-01,12.0
2011-10-02,66.0
2011-10-03,55.0
2011-10-04,74.0
2011-10-05,130.0
2011-10-06,67.0
2011-10-07,20.0
2011-10-08,130.0
2011-10-09,0.0
2011-10-10,123.0
2011-10-11,71.0
2011-10-12,0.0
2011-10-13,243.0
2011-10-14,184.0
2011-10-15,0.0
2011-10-16,55.0
2011-10-17,68.0
2011-10-18,19.0
2011-10-19,38.0
2011-10-20,26.0
2011-10-21,13.0
2011-10-22,0.0
2011-10-23,63.0
2011-10-24,69.0
2011-10-25,15.0
2011-10-26,17.0
2011-10-27,116.0
2011-10-28,84.0
2011-10-29,0.0
2011-10-30,128.0
2011-10-31,144.0
2011-11-01,454.079999999999
2011-11-02,209.0
2011-11-03,125.0
2011-11-04,45.0
2011-11-05,120.0
2011-11-06,0.0
2011-11-07,81.0
2011-11-08,60.0
2011-11-09,89.0
2011-11-10,42.0
2011-11-11,133.0
2011-11-12,0.0
2011-11-13,65.0
2011-11-14,375.0
2011-11-15,453.0
2011-11-16,146.0
2011-11-17,101.0
2011-11-18,124.0
2011-11-19,0.0
2011-11-20,100.0
2011-11-21,33.0
2011-11-22,250.0
2011-11-23,248.0
2011-11-24,128.0
2011-11-25,217.0
2011-11-26,0.0
2011-11-27,8.0
2011-11-28,132.0
2011-11-29,111.0
2011-11-30,311.0
2011-12-01,80.0
2011-12-02,0.0
2011-12-03,0.0
2011-12-04,198.0
2011-12-05,221.0
2011-12-06,33.0
2011-12-07,454.079999999999
2011-12-08,28.0
2011-12-09,116.0
2011-12-10,22.0
